Type,Datetime,Maxpower,Minpower,power_variance
大工业用电,2020-03-10,104097.1356,69204.8658,34892.269799999995
大工业用电,2020-03-11,104637.6234,71732.4162,32905.20719999999
大工业用电,2020-03-12,104789.5488,75440.8482,29348.70060000001
大工业用电,2020-03-13,110197.9806,78566.3736,31631.60699999999
大工业用电,2020-03-14,104002.854,73028.223,30974.63100000001
大工业用电,2020-03-15,92661.387,67463.616,25197.771000000008
大工业用电,2020-03-16,107960.889,79298.253,28662.636
大工业用电,2020-03-17,112815.7266,81181.3206,31634.405999999988
大工业用电,2020-03-18,113799.8616,83488.6902,30311.171400000007
大工业用电,2020-03-19,115721.004,84133.1568,31587.847200000004
大工业用电,2020-03-20,113400.3636,81770.8932,31629.47039999999
大工业用电,2020-03-21,109331.9148,80709.3246,28622.59019999999
大工业用电,2020-03-22,100431.3336,77038.6818,23392.651799999992
大工业用电,2020-03-23,114657.7404,86005.1202,28652.62019999999
大工业用电,2020-03-24,115133.3904,79927.6956,35205.6948
大工业用电,2020-03-25,118633.8288,87142.4346,31491.39420000001
大工业用电,2020-03-26,114628.8348,84294.8196,30334.015199999994
大工业用电,2020-03-27,119821.341,85707.5568,34113.784199999995
大工业用电,2020-03-28,116312.9466,86584.8894,29728.057199999996
大工业用电,2020-03-29,107825.472,82306.896,25518.576
大工业用电,2020-03-30,118312.638,88910.9142,29401.723800000007
大工业用电,2020-03-31,114880.4658,87491.4942,27388.971600000004
大工业用电,2020-04-01,117661.1328,77800.1118,39861.02100000001
大工业用电,2020-04-02,116945.445,88551.4272,28394.0178
大工业用电,2020-04-03,104595.2166,75413.157,29182.059599999993
大工业用电,2020-04-04,86937.8148,58555.9242,28381.89059999999
大工业用电,2020-04-05,89757.5592,60511.9368,29245.6224
大工业用电,2020-04-06,109213.47,79143.5376,30069.932400000005
大工业用电,2020-04-07,114672.3228,87645.68400000001,27026.638799999986
大工业用电,2020-04-08,114849.1884,88618.0986,26231.0898
大工业用电,2020-04-09,114602.0118,88617.6132,25984.398599999986
大工业用电,2020-04-10,113634.573,87891.4038,25743.169200000004
大工业用电,2020-04-11,109881.7338,81399.3654,28482.368400000007
大工业用电,2020-04-12,102863.8974,77031.2454,25832.652000000002
大工业用电,2020-04-13,110083.026,84245.3718,25837.654200000004
大工业用电,2020-04-14,110142.7368,83663.4792,26479.257599999997
大工业用电,2020-04-15,109010.3922,82227.8106,26782.581600000005
大工业用电,2020-04-16,109204.9188,87885.8124,21319.106400000004
大工业用电,2020-04-17,111399.6288,86272.8498,25126.77900000001
大工业用电,2020-04-18,108882.7986,80659.5372,28223.26139999999
大工业用电,2020-04-19,104638.9698,74316.435,30322.53480000001
大工业用电,2020-04-20,113342.9952,85060.1592,28282.83600000001
大工业用电,2020-04-21,120225.6954,88031.7498,32193.945599999992
大工业用电,2020-04-22,113873.0154,83529.1002,30343.915200000003
大工业用电,2020-04-23,114846.9576,85369.0944,29477.863199999993
大工业用电,2020-04-24,113327.571,84472.2852,28855.285799999998
大工业用电,2020-04-25,106120.5276,81075.2154,25045.3122
大工业用电,2020-04-26,101500.0944,77138.6694,24361.425000000003
大工业用电,2020-04-27,112037.4978,85886.7984,26150.699399999998
大工业用电,2020-04-28,115509.0324,88451.8128,27057.219599999997
大工业用电,2020-04-29,112926.1104,87334.245,25591.86540000001
大工业用电,2020-04-30,106964.4504,69573.342,37391.1084
大工业用电,2020-05-01,91227.3594,47123.691,44103.6684
大工业用电,2020-05-02,71070.8676,49849.0386,21221.828999999998
大工业用电,2020-05-03,83450.3442,65276.373,18173.971200000007
大工业用电,2020-05-04,106244.8386,76608.4404,29636.398199999996
大工业用电,2020-05-05,110857.128,82062.9906,28794.137399999992
大工业用电,2020-05-06,122112.0318,96007.6704,26104.361399999994
大工业用电,2020-05-07,125822.9454,97568.265,28254.680399999997
大工业用电,2020-05-08,129405.5124,99771.9288,29633.583600000013
大工业用电,2020-05-09,126186.018,94434.3204,31751.6976
大工业用电,2020-05-10,114581.6802,85107.561,29474.1192
大工业用电,2020-05-11,123372.9798,90190.035,33182.9448
大工业用电,2020-05-12,128142.3096,96624.0546,31518.25499999999
大工业用电,2020-05-13,128934.9444,97325.0262,31609.9182
大工业用电,2020-05-14,129172.4802,96629.2458,32543.2344
大工业用电,2020-05-15,126516.7122,96771.9306,29744.781599999988
大工业用电,2020-05-16,116669.1342,88574.5212,28094.612999999998
大工业用电,2020-05-17,104329.1688,80698.5672,23630.601599999995
大工业用电,2020-05-18,124881.4944,91561.9278,33319.56659999999
大工业用电,2020-05-19,126320.5764,97500.1104,28820.466
大工业用电,2020-05-20,125587.7112,94200.057,31387.654200000004
大工业用电,2020-05-21,129555.3792,99443.6916,30111.68759999999
大工业用电,2020-05-22,124235.4588,96238.4928,27996.965999999986
大工业用电,2020-05-23,119321.502,92670.669,26650.833
大工业用电,2020-05-24,111757.5588,85754.1336,26003.425199999998
大工业用电,2020-05-25,129322.266,96810.267,32511.998999999996
大工业用电,2020-05-26,124831.2276,91479.8292,33351.398400000005
大工业用电,2020-05-27,124260.6054,96403.0104,27857.595
大工业用电,2020-05-28,122790.717,96556.8636,26233.853400000007
大工业用电,2020-05-29,123755.3778,96315.6444,27439.733399999997
大工业用电,2020-05-30,119152.7172,91365.285,27787.432199999996
大工业用电,2020-05-31,108335.9118,81617.2752,26718.636599999998
大工业用电,2020-06-01,118027.8402,89530.5258,28497.314400000003
大工业用电,2020-06-02,117433.3698,89263.806,28169.563800000004
大工业用电,2020-06-03,111011.9034,91376.3796,19635.523799999995
大工业用电,2020-06-04,124167.3156,93841.1322,30326.18340000001
大工业用电,2020-06-05,126699.549,93252.2562,33447.292799999996
大工业用电,2020-06-06,116800.8006,86358.7158,30442.084799999997
大工业用电,2020-06-07,109299.318,82359.4536,26939.864400000006
大工业用电,2020-06-08,122890.1772,92499.858,30390.319200000013
大工业用电,2020-06-09,123317.769,90377.736,32940.032999999996
大工业用电,2020-06-10,122476.2072,90035.061,32441.146200000003
大工业用电,2020-06-11,119862.9222,89507.5476,30355.374599999996
大工业用电,2020-06-12,125335.3104,93140.7492,32194.561199999996
大工业用电,2020-06-13,120449.9208,86470.647,33979.27380000001
大工业用电,2020-06-14,109268.8128,80732.5164,28536.296400000007
大工业用电,2020-06-15,123881.5956,89776.47300000001,34105.12259999999
大工业用电,2020-06-16,121114.5366,91569.2346,29545.30200000001
大工业用电,2020-06-17,124652.061,93831.8958,30820.165200000003
大工业用电,2020-06-18,128378.4912,93081.0102,35297.481
大工业用电,2020-06-19,126654.9816,92547.7926,34107.189
大工业用电,2020-06-20,120373.9656,89575.8558,30798.10979999999
大工业用电,2020-06-21,109520.6622,79793.6652,29726.997000000003
大工业用电,2020-06-22,127413.4914,93501.5898,33911.9016
大工业用电,2020-06-23,130809.7614,96501.567,34308.19440000001
大工业用电,2020-06-24,126411.4626,85995.5436,40415.918999999994
大工业用电,2020-06-25,102519.807,57544.6524,44975.1546
大工业用电,2020-06-26,103714.2474,63292.3896,40421.85779999999
大工业用电,2020-06-27,115043.5608,86725.056,28318.50480000001
大工业用电,2020-06-28,120584.187,87626.3694,32957.81760000001
大工业用电,2020-06-29,125326.029,92252.5614,33073.46759999999
大工业用电,2020-06-30,123467.1408,89776.3344,33690.80639999999
大工业用电,2020-07-01,120383.325,90474.0246,29909.300399999993
大工业用电,2020-07-02,126374.2938,93411.63,32962.663799999995
大工业用电,2020-07-03,125065.1346,544.8,124520.3346
大工业用电,2020-07-04,122525.9388,92072.4744,30453.464399999997
大工业用电,2020-07-05,114038.5986,86598.006,27440.592600000004
大工业用电,2020-07-06,130482.495,95397.711,35084.784
大工业用电,2020-07-07,135124.9878,98150.1594,36974.8284
大工业用电,2020-07-08,134151.3852,98432.0772,35719.30799999999
大工业用电,2020-07-09,133667.7156,99430.53,34237.1856
大工业用电,2020-07-10,133084.1826,97832.8086,35251.373999999996
大工业用电,2020-07-11,124069.3902,92034.591,32034.799199999994
大工业用电,2020-07-12,114632.9652,87325.4382,27307.527000000002
大工业用电,2020-07-13,133915.4328,99506.5472,34408.88560000001
大工业用电,2020-07-14,134201.1876,103179.72,31021.467600000004
大工业用电,2020-07-15,131144.8002,98913.0342,32231.766000000003
大工业用电,2020-07-16,129918.8412,100810.9926,29107.848599999998
大工业用电,2020-07-17,135924.6258,100318.2438,35606.38200000001
大工业用电,2020-07-18,129175.9512,98418.1722,30757.778999999995
大工业用电,2020-07-19,117179.8884,94177.0038,23002.88459999999
大工业用电,2020-07-20,132746.6964,104486.5314,28260.16499999998
大工业用电,2020-07-21,133916.6148,99244.653,34671.961800000005
大工业用电,2020-07-22,135056.592,99208.2408,35848.351200000005
大工业用电,2020-07-23,134482.2132,101066.4096,33415.8036
大工业用电,2020-07-24,135298.0008,585.336,134712.6648
大工业用电,2020-07-25,125723.3742,95738.8308,29984.54340000001
大工业用电,2020-07-26,114068.1768,86259.3294,27808.8474
大工业用电,2020-07-27,135921.2148,99726.0156,36195.19919999999
大工业用电,2020-07-28,136422.1968,100728.5694,35693.62740000001
大工业用电,2020-07-29,137459.8872,102119.0088,35340.8784
大工业用电,2020-07-30,136662.6144,101567.1708,35095.443599999984
大工业用电,2020-07-31,125902.9542,94072.2198,31830.734399999987
大工业用电,2020-08-01,120165.6312,85405.4652,34760.166
大工业用电,2020-08-02,111233.9862,89415.144,21818.8422
大工业用电,2020-08-03,130445.2332,98434.3146,32010.918600000005
大工业用电,2020-08-04,131631.62099999998,101119.4562,30512.164799999984
大工业用电,2020-08-05,127867.9218,100461.8838,27406.038
大工业用电,2020-08-06,132776.8998,101755.4016,31021.498200000016
大工业用电,2020-08-07,134750.6358,100321.5264,34429.10939999999
大工业用电,2020-08-08,128809.8822,97627.9614,31181.920799999993
大工业用电,2020-08-09,117846.0474,92168.8872,25677.1602
大工业用电,2020-08-10,132428.8848,99927.8928,32500.992
大工业用电,2020-08-11,130271.2206,99405.4326,30865.788
大工业用电,2020-08-12,130283.4606,97771.8222,32511.63840000001
大工业用电,2020-08-13,130430.1912,99985.9248,30444.266400000008
大工业用电,2020-08-14,128910.1254,101009.8446,27900.280800000008
大工业用电,2020-08-15,121223.7432,94145.4162,27078.32699999999
大工业用电,2020-08-16,111414.2574,90065.5902,21348.667199999996
大工业用电,2020-08-17,132992.7582,101494.218,31498.540200000018
大工业用电,2020-08-18,136877.895,101204.073,35673.821999999986
大工业用电,2020-08-19,130450.0632,100483.4952,29966.568
大工业用电,2020-08-20,136072.8798,103693.782,32379.09779999999
大工业用电,2020-08-21,135139.8684,103201.5714,31938.297000000006
大工业用电,2020-08-22,131651.1108,99594.5904,32056.520399999994
大工业用电,2020-08-23,117816.693,94728.7212,23087.9718
大工业用电,2020-08-24,137684.41199999998,105527.9094,32156.502599999978
大工业用电,2020-08-25,141230.6652,83573.88900000001,57656.77619999998
大工业用电,2020-08-26,135088.8306,102746.5086,32342.321999999986
大工业用电,2020-08-27,139386.6978,105228.7596,34157.93819999999
大工业用电,2020-08-28,138422.2896,56318.406,82103.88359999999
大工业用电,2020-08-29,130119.2136,4.8,130114.4136
大工业用电,2020-08-30,118844.9526,96391.8798,22453.07280000001
大工业用电,2020-08-31,129379.6117,83474.2806,45905.331099999996
大工业用电,2020-09-01,130772.0316,101017.8162,29754.2154
大工业用电,2020-09-02,136218.5484,75766.5078,60452.04059999999
大工业用电,2020-09-03,138234.2118,104110.5486,34123.663199999995
大工业用电,2020-09-04,138173.3514,104300.3544,33872.99700000002
大工业用电,2020-09-05,133672.2444,99054.2976,34617.94679999999
大工业用电,2020-09-06,121062.5334,93611.4726,27451.060800000007
大工业用电,2020-09-07,137583.4038,105576.7212,32006.6826
大工业用电,2020-09-08,135510.3816,5827.0212,129683.36039999999
大工业用电,2020-09-09,136491.4884,107080.2576,29411.230800000005
大工业用电,2020-09-10,137220.6024,105447.3852,31773.2172
大工业用电,2020-09-11,136072.7232,104464.5612,31608.16200000001
大工业用电,2020-09-12,134556.5964,103430.6928,31125.903600000005
大工业用电,2020-09-13,121947.7386,94819.3938,27128.34479999999
大工业用电,2020-09-14,136107.18300000002,104128.461,31978.722000000023
大工业用电,2020-09-15,134958.2526,105088.7514,29869.501200000013
大工业用电,2020-09-16,132671.9088,104991.8502,27680.058600000004
大工业用电,2020-09-17,140373.6528,106788.3306,33585.32220000001
大工业用电,2020-09-18,134195.8734,104722.5984,29473.27500000001
大工业用电,2020-09-19,128641.7064,99864.8352,28776.871199999994
大工业用电,2020-09-20,120643.4418,93455.6166,27187.825200000007
大工业用电,2020-09-21,136557.8448,106402.6584,30155.18639999999
大工业用电,2020-09-22,137284.6992,107861.4354,29423.2638
大工业用电,2020-09-23,135219.435,104959.9212,30259.5138
大工业用电,2020-09-24,135326.7714,104660.9034,30665.868000000002
大工业用电,2020-09-25,130819.6866,103327.0104,27492.6762
大工业用电,2020-09-26,130506.0324,101918.9532,28587.079199999993
大工业用电,2020-09-27,124701.5286,100155.8904,24545.6382
大工业用电,2020-09-28,131063.331,104516.472,26546.85900000001
大工业用电,2020-09-29,130218.8832,102107.0364,28111.8468
大工业用电,2020-09-30,116345.1282,78200.2428,38144.8854
大工业用电,2020-10-01,90035.7624,43765.3278,46270.43460000001
大工业用电,2020-10-02,59622.4158,46629.2454,12993.170400000003
大工业用电,2020-10-03,84833.6496,55833.1926,29000.457000000002
大工业用电,2020-10-04,101609.781,81071.9826,20537.7984
大工业用电,2020-10-05,114554.778,90953.2806,23601.497400000007
大工业用电,2020-10-06,119026.9368,94741.1784,24285.75839999999
大工业用电,2020-10-07,118154.0058,94135.7664,24018.239400000006
大工业用电,2020-10-08,117571.686,97623.4104,19948.275600000008
大工业用电,2020-10-09,120946.6248,97398.6732,23547.9516
大工业用电,2020-10-10,126473.1558,100123.872,26349.28379999999
大工业用电,2020-10-11,115958.586,92628.8766,23329.709399999992
大工业用电,2020-10-12,126638.6754,100217.6664,26421.00899999999
大工业用电,2020-10-13,127186.3422,104279.883,22906.459199999998
大工业用电,2020-10-14,129905.6382,104034.6144,25871.023799999995
大工业用电,2020-10-15,129375.9912,99446.4408,29929.550400000007
大工业用电,2020-10-16,121828.9962,98407.491,23421.5052
大工业用电,2020-10-17,123557.1552,96996.8988,26560.2564
大工业用电,2020-10-18,114801.5784,88089.9276,26711.650800000003
大工业用电,2020-10-19,122849.2884,98811.3246,24037.963799999998
大工业用电,2020-10-20,126508.638,101358.7908,25149.847200000004
大工业用电,2020-10-21,124796.2548,99924.2052,24872.0496
大工业用电,2020-10-22,122995.3956,100971.0894,22024.306200000006
大工业用电,2020-10-23,122421.9702,101693.7048,20728.26539999999
大工业用电,2020-10-24,121180.4814,98825.007,22355.474400000006
大工业用电,2020-10-25,113587.761,91258.6458,22329.1152
大工业用电,2020-10-26,120364.8978,97501.8222,22863.07560000001
大工业用电,2020-10-27,127907.3418,99818.3106,28089.031199999998
大工业用电,2020-10-28,128492.9004,102282.4344,26210.466
大工业用电,2020-10-29,123670.7964,101077.9476,22592.848800000007
大工业用电,2020-10-30,123508.8336,100984.0926,22524.740999999995
大工业用电,2020-10-31,115249.1004,93970.1448,21278.9556
大工业用电,2020-11-01,104185.05,86104.134,18080.915999999997
大工业用电,2020-11-02,120032.6142,91602.5856,28430.02859999999
大工业用电,2020-11-03,124007.2908,99960.6354,24046.655400000003
大工业用电,2020-11-04,122787.0132,100800.603,21986.4102
大工业用电,2020-11-05,125283.5952,102678.5604,22605.034799999994
大工业用电,2020-11-06,125663.1336,99623.1006,26040.032999999996
